Código de la Institución,IES PADRE,Institución de Educación Superior (IES),Principal oSeccional,Id_Sector,Id_Caracter,Código del departamento(IES),Departamento de domicilio de la IES,Código del Municipio(IES),Municipio dedomicilio de la IES,Código SNIES delprograma,Programa Académico,Id_Nivel,Id_Nivel_Formacion,Id_Metodologia,Id_Area,Núcleo Básico del Conocimiento (NBC),Código del Departamento(Programa),Departamento de oferta del programa,Código del Municipio(Programa),Municipio de oferta del programa,Id Género,Año,Semestre,Total Matriculados
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,11374,PROFESIONAL EN FILOSOFIA,1,6,1,5,FILOSOFÍA TEOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,92
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,11374,PROFESIONAL EN FILOSOFIA,1,6,1,5,FILOSOFÍA TEOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,60
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12240,ESPECIALIZACION EN ORTODONCIA,2,1,1,4,ODONTOLOGÍA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,5
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12240,ESPECIALIZACION EN ORTODONCIA,2,1,1,4,ODONTOLOGÍA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,5
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12251,ESPECIALIZACION EN AUDITORIA EN SALUD,2,1,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12251,ESPECIALIZACION EN AUDITORIA EN SALUD,2,1,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,13
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12457,TECNOLOGIA EN ALIMENTOS,1,5,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,1,2019,1,69
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12457,TECNOLOGIA EN ALIMENTOS,1,5,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,2,2019,1,86
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12459,TECNOLOGIA EN ALIMENTOS,1,5,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1,2019,1,24
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12459,TECNOLOGIA EN ALIMENTOS,1,5,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2,2019,1,61
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12460,TECNOLOGIA EN ALIMENTOS,1,5,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76895,ZARZAL,1,2019,1,32
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12460,TECNOLOGIA EN ALIMENTOS,1,5,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76895,ZARZAL,2,2019,1,37
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12461,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,2019,1,72
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12461,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2,2019,1,10
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12463,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76147,CARTAGO,1,2019,1,69
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12463,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76147,CARTAGO,2,2019,1,9
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12464,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1,2019,1,43
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12464,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2,2019,1,8
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12465,TECNOLOGÍA EN ELECTRÓNICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,1,2019,1,124
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12465,TECNOLOGÍA EN ELECTRÓNICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,2,2019,1,14
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12466,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76895,ZARZAL,1,2019,1,62
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12466,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76895,ZARZAL,2,2019,1,7
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12467,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76892,YUMBO,1,2019,1,81
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12467,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76892,YUMBO,2,2019,1,9
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12469,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76520,PALMIRA,1,2019,1,84
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12469,TECNOLOGIA EN ELECTRONICA,1,5,1,8,INGENIERÍA ELECTRÓNICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76520,PALMIRA,2,2019,1,17
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12470,TECNOLOGIA EN ALIMENTOS,1,5,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76520,PALMIRA,1,2019,1,34
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12470,TECNOLOGIA EN ALIMENTOS,1,5,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76520,PALMIRA,2,2019,1,75
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12471,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,2019,1,109
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12471,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2,2019,1,11
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12475,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76122,CAICEDONIA,1,2019,1,47
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12475,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76122,CAICEDONIA,2,2019,1,13
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12480,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76520,PALMIRA,1,2019,1,120
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12480,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76520,PALMIRA,2,2019,1,21
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12481,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1,2019,1,110
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12481,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2,2019,1,27
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12483,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,1,2019,1,132
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12483,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,2,2019,1,28
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12485,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76895,ZARZAL,1,2019,1,97
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12485,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76895,ZARZAL,2,2019,1,17
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12486,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76892,YUMBO,1,2019,1,142
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12486,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76892,YUMBO,2,2019,1,35
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12488,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,19,CAUCA,19698,SANTANDER DE QUILICHAO,1,2019,1,131
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12488,TECNOLOGIA EN SISTEMAS DE INFORMACION,1,5,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,19,CAUCA,19698,SANTANDER DE QUILICHAO,2,2019,1,33
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12492,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,2019,1,121
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12492,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2,2019,1,145
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12493,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76122,CAICEDONIA,1,2019,1,78
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12493,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76122,CAICEDONIA,2,2019,1,116
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12495,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76520,PALMIRA,1,2019,1,156
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12495,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76520,PALMIRA,2,2019,1,197
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12497,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76834,TULUÁ,1,2019,1,200
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12497,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76834,TULUÁ,2,2019,1,265
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12499,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,19,CAUCA,19698,SANTANDER DE QUILICHAO,1,2019,1,133
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12499,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,19,CAUCA,19698,SANTANDER DE QUILICHAO,2,2019,1,240
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12500,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,2019,1,107
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12500,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2,2019,1,214
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12501,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76122,CAICEDONIA,1,2019,1,67
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12501,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76122,CAICEDONIA,2,2019,1,99
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12503,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1,2019,1,68
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12503,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2,2019,1,138
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12504,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1,2019,1,100
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12504,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2,2019,1,147
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12505,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76520,PALMIRA,1,2019,1,104
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12505,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76520,PALMIRA,2,2019,1,182
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12506,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76895,ZARZAL,1,2019,1,68
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12506,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,76,VALLE DEL CAUCA,76895,ZARZAL,2,2019,1,119
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12507,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76895,ZARZAL,1,2019,1,142
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12507,ADMINISTRACION DE EMPRESAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76895,ZARZAL,2,2019,1,206
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12508,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,19,CAUCA,19698,SANTANDER DE QUILICHAO,1,2019,1,91
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12508,CONTADURIA PUBLICA,1,6,1,6,CONTADURÍA PÚBLICA,19,CAUCA,19698,SANTANDER DE QUILICHAO,2,2019,1,166
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12509,INGENIERIA INDUSTRIAL,1,6,1,8,INGENIERÍA INDUSTRIAL Y AFINES,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,2019,1,130
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12509,INGENIERIA INDUSTRIAL,1,6,1,8,INGENIERÍA INDUSTRIAL Y AFINES,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2,2019,1,68
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12511,INGENIERIA INDUSTRIAL,1,6,1,8,INGENIERÍA INDUSTRIAL Y AFINES,76,VALLE DEL CAUCA,76520,PALMIRA,1,2019,1,126
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12511,INGENIERIA INDUSTRIAL,1,6,1,8,INGENIERÍA INDUSTRIAL Y AFINES,76,VALLE DEL CAUCA,76520,PALMIRA,2,2019,1,90
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12526,PSICOLOGIA,1,6,1,5,PSICOLOGÍA,76,VALLE DEL CAUCA,76520,PALMIRA,1,2019,1,54
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12526,PSICOLOGIA,1,6,1,5,PSICOLOGÍA,76,VALLE DEL CAUCA,76520,PALMIRA,2,2019,1,119
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12533,TRABAJO SOCIAL,1,6,1,5,SOCIOLOGÍA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1,2019,1,30
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12533,TRABAJO SOCIAL,1,6,1,5,SOCIOLOGÍA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2,2019,1,180
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12535,INGENIERIA DE SISTEMAS,1,6,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,1,2019,1,268
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12535,INGENIERIA DE SISTEMAS,1,6,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,2,2019,1,36
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12536,TRABAJO SOCIAL,1,6,1,5,SOCIOLOGÍA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,1,2019,1,6
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,12536,TRABAJO SOCIAL,1,6,1,5,SOCIOLOGÍA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76834,TULUÁ,2,2019,1,50
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,14982,PSICOLOGIA,1,6,1,5,PSICOLOGÍA,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,2019,1,46
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,14982,PSICOLOGIA,1,6,1,5,PSICOLOGÍA,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2,2019,1,104
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,15383,LICENCIATURA EN LENGUAS EXTRANJERAS INGLES-FRANCES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,98
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,15383,LICENCIATURA EN LENGUAS EXTRANJERAS INGLES-FRANCES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,168
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,15540,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS SOCIALES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,67
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,53088,TECNOLOGIA AGROAMBIENTAL,1,5,1,1,AGRONOMÍA,76,VALLE DEL CAUCA,76520,PALMIRA,2,2019,1,67
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,15540,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS SOCIALES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,78
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,15911,TECNOLOGIA EN ATENCION PREHOSPITALARIA,1,5,1,4,SALUD PÚBLICA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,95
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,15911,TECNOLOGIA EN ATENCION PREHOSPITALARIA,1,5,1,4,SALUD PÚBLICA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,201
